Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Solly March,2240.0,26,26,43.0,23.0,13.0,12.0,18.0,3.0,20.0,25.0,0.0,98.0,64.0,8.0,13.0,7.0,4.0,2.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,40.0,34.0,12.0,0.0,0.0,0.0,104.0,26.0,32.0,363.0,432.0,300.0,397.0,88.0,167.0,5.0,4.8,42.0,50.0,40.0,11.0,112.0,39.0,166.0,419.0,788.0,117.0,84.0,41.0,28.0,838.0,5397.0,2478.0,91.0,41.0,39.0,41.0,26.0,7.0,63.0,27.0,0.11,15.9,1.0,0.0,0.0,7.4
Moisés Caicedo,2179.0,25,24,70.0,34.0,27.0,34.0,9.0,4.0,39.0,21.0,2.0,62.0,57.0,0.0,1.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,49.0,35.0,0.0,0.0,0.0,0.0,171.0,26.0,15.0,737.0,799.0,473.0,523.0,98.0,122.0,1.0,2.0,31.0,119.0,29.0,5.0,153.0,63.0,389.0,1022.0,377.0,19.0,33.0,17.0,14.0,1039.0,4313.0,1942.0,22.0,18.0,5.0,29.0,17.0,1.0,19.0,6.0,0.05,23.5,0.0,0.0,0.0,1.3
Alexis Mac Allister,1994.0,23,22,53.0,30.0,17.0,31.0,5.0,2.0,21.0,5.0,1.0,66.0,47.0,6.0,4.0,4.0,4.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,25.0,34.0,0.0,0.0,0.0,1.0,160.0,16.0,8.0,546.0,602.0,434.0,475.0,72.0,99.0,1.0,2.4,25.0,109.0,19.0,1.0,115.0,34.0,261.0,816.0,418.0,39.0,46.0,27.0,13.0,875.0,3901.0,1886.0,40.0,40.0,6.0,27.0,24.0,8.0,53.0,20.0,0.06,23.0,8.0,5.0,5.0,8.8
Robert Sánchez,1980.0,22,22,1.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,6.0,0.0,184.0,185.0,274.0,283.0,106.0,265.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,662.0,787.0,4.0,0.0,0.0,0.0,0.0,0.0,498.0,2281.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pervis Estupiñán,1659.0,23,20,40.0,23.0,21.0,13.0,6.0,5.0,28.0,25.0,0.0,61.0,56.0,1.0,2.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,25.0,15.0,7.0,1.0,0.0,0.0,113.0,26.0,19.0,589.0,656.0,340.0,411.0,41.0,72.0,3.0,2.4,32.0,64.0,29.0,12.0,103.0,56.0,329.0,692.0,407.0,41.0,27.0,10.0,12.0,834.0,3978.0,2095.0,60.0,34.0,9.0,27.0,19.0,0.0,14.0,1.0,0.0,20.9,0.0,0.0,0.0,0.5
Joël Veltman,1789.0,24,19,51.0,29.0,38.0,11.0,2.0,8.0,18.0,47.0,0.0,27.0,23.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,31.0,0.0,0.0,1.0,0.0,104.0,18.0,18.0,441.0,491.0,535.0,610.0,74.0,126.0,1.0,0.8,7.0,142.0,10.0,4.0,130.0,84.0,495.0,751.0,239.0,19.0,19.0,5.0,8.0,803.0,3843.0,2031.0,39.0,29.0,2.0,16.0,7.0,1.0,12.0,4.0,0.08,16.1,0.0,0.0,0.0,1.6
Adam Webster,1498.0,20,17,15.0,10.0,8.0,5.0,2.0,13.0,16.0,42.0,3.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,107.0,45.0,22.0,405.0,441.0,593.0,656.0,102.0,143.0,0.0,0.3,3.0,92.0,4.0,1.0,84.0,122.0,613.0,708.0,86.0,20.0,6.0,1.0,4.0,901.0,4509.0,2717.0,15.0,12.0,0.0,8.0,3.0,0.0,15.0,1.0,0.0,11.3,0.0,0.0,0.0,1.6
Leandro Trossard,1315.0,16,16,10.0,6.0,7.0,1.0,2.0,0.0,6.0,1.0,0.0,51.0,39.0,0.0,7.0,4.0,1.0,0.0,9.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,10.0,13.0,4.0,1.0,0.0,0.0,65.0,6.0,11.0,199.0,236.0,124.0,178.0,40.0,63.0,2.0,2.1,23.0,42.0,25.0,7.0,67.0,3.0,62.0,278.0,368.0,90.0,40.0,14.0,19.0,429.0,2443.0,1192.0,40.0,27.0,24.0,38.0,26.0,7.0,38.0,17.0,0.18,15.0,0.0,0.0,0.0,4.4
Danny Welbeck,1340.0,20,15,10.0,5.0,0.0,4.0,6.0,1.0,3.0,11.0,0.0,36.0,25.0,0.0,3.0,3.0,4.0,1.0,8.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.0,11.0,3.0,1.0,0.0,0.0,20.0,24.0,23.0,145.0,164.0,64.0,72.0,2.0,7.0,2.0,1.3,17.0,20.0,8.0,0.0,30.0,12.0,26.0,161.0,271.0,77.0,29.0,16.0,10.0,275.0,1236.0,589.0,20.0,10.0,6.0,50.0,14.0,3.0,39.0,15.0,0.08,13.6,0.0,0.0,0.0,6.2
Kaoru Mitoma,1360.0,21,14,29.0,19.0,11.0,10.0,8.0,0.0,8.0,8.0,0.0,62.0,48.0,0.0,8.0,3.0,3.0,0.0,10.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,14.0,5.0,1.0,0.0,0.0,65.0,10.0,8.0,336.0,373.0,150.0,187.0,21.0,34.0,3.0,3.6,22.0,31.0,21.0,0.0,60.0,13.0,101.0,302.0,435.0,87.0,70.0,34.0,27.0,555.0,4022.0,2309.0,82.0,44.0,40.0,33.0,15.0,7.0,25.0,14.0,0.28,13.2,0.0,0.0,0.0,3.4
Adam Lallana,722.0,16,12,9.0,4.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,25.0,8.0,9.0,173.0,194.0,57.0,74.0,6.0,9.0,1.0,1.2,14.0,23.0,9.0,1.0,33.0,6.0,43.0,180.0,151.0,33.0,6.0,3.0,3.0,206.0,839.0,420.0,10.0,4.0,4.0,15.0,11.0,2.0,8.0,5.0,0.25,13.3,0.0,0.0,0.0,0.9
Levi Colwill,643.0,9,7,2.0,2.0,1.0,1.0,0.0,1.0,8.0,17.0,0.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,39.0,27.0,6.0,210.0,231.0,269.0,292.0,41.0,54.0,0.0,0.2,2.0,34.0,3.0,0.0,31.0,65.0,307.0,299.0,31.0,3.0,0.0,0.0,0.0,419.0,2274.0,1385.0,10.0,6.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,8.5,0.0,0.0,0.0,0.4
Evan Ferguson,466.0,10,5,6.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,16.0,5.0,7.0,65.0,76.0,26.0,30.0,3.0,4.0,2.0,0.4,4.0,1.0,3.0,0.0,5.0,4.0,12.0,93.0,74.0,19.0,8.0,4.0,4.0,97.0,443.0,171.0,6.0,2.0,3.0,13.0,10.0,3.0,17.0,9.0,0.18,15.8,0.0,0.0,0.0,2.2
Jason Steele,360.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,53.0,53.0,39.0,39.0,17.0,31.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,110.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,434.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Tariq Lamptey,453.0,20,3,11.0,6.0,6.0,4.0,1.0,3.0,7.0,2.0,0.0,14.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,31.0,2.0,7.0,130.0,149.0,96.0,116.0,5.0,21.0,0.0,0.7,4.0,14.0,8.0,5.0,26.0,15.0,80.0,138.0,161.0,17.0,28.0,8.0,13.0,232.0,1451.0,808.0,28.0,12.0,7.0,16.0,2.0,0.0,5.0,0.0,0.0,20.1,0.0,0.0,0.0,0.2
Deniz Undav,257.0,12,2,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,6.0,5.0,5.0,37.0,42.0,9.0,11.0,1.0,4.0,0.0,0.7,5.0,1.0,2.0,0.0,3.0,1.0,6.0,27.0,62.0,23.0,1.0,0.0,1.0,42.0,156.0,89.0,3.0,3.0,2.0,6.0,5.0,0.0,14.0,4.0,0.0,10.1,0.0,0.0,0.0,2.2
Enock Mwepu,213.0,6,2,10.0,5.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,7.0,42.0,50.0,15.0,17.0,3.0,5.0,1.0,0.2,3.0,5.0,2.0,0.0,6.0,1.0,12.0,54.0,53.0,7.0,5.0,1.0,4.0,58.0,318.0,141.0,5.0,2.0,1.0,10.0,5.0,0.0,2.0,1.0,0.0,16.7,0.0,0.0,0.0,0.2
Billy Gilmour,163.0,7,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,63.0,67.0,64.0,67.0,13.0,16.0,0.0,0.4,1.0,10.0,4.0,0.0,17.0,6.0,40.0,101.0,29.0,3.0,1.0,0.0,1.0,108.0,530.0,280.0,3.0,4.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,17.1,0.0,0.0,0.0,0.2
Jeremy Sarmiento,176.0,9,1,6.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,32.0,38.0,16.0,19.0,1.0,2.0,1.0,0.3,2.0,4.0,5.0,1.0,11.0,0.0,13.0,39.0,48.0,10.0,11.0,6.0,4.0,69.0,386.0,129.0,5.0,3.0,1.0,6.0,7.0,0.0,5.0,2.0,0.0,20.5,0.0,0.0,0.0,0.3
Jan Paul van Hecke,83.0,3,1,2.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,21.0,21.0,69.0,71.0,5.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,3.0,22.0,81.0,8.0,2.0,0.0,0.0,0.0,94.0,497.0,250.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,16.3,0.0,0.0,0.0,0.6
Julio César Enciso,170.0,8,0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,24.0,29.0,7.0,10.0,0.0,1.0,0.0,0.1,2.0,3.0,1.0,0.0,6.0,0.0,3.0,33.0,45.0,9.0,8.0,4.0,3.0,54.0,339.0,240.0,7.0,7.0,4.0,7.0,9.0,0.0,12.0,8.0,0.0,23.6,0.0,0.0,0.0,0.7
Facundo Buonanotte,58.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,20.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,20.0,4.0,0.0,0.0,0.0,26.0,133.0,65.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,16.5,0.0,0.0,0.0,0.1
Andrew Moran,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Steven Alzate,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasin Ayari,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Furlong,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Hinshelwood,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neal Maupay,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odeluga Offiah,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ed Turns,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Bazunu,2520.0,28,28,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,2.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,34.0,10.0,0.0,149.0,151.0,216.0,222.0,244.0,637.0,0.0,0.1,1.0,40.0,1.0,0.0,1.0,766.0,1064.0,18.0,0.0,0.0,0.0,0.0,0.0,639.0,3203.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
James Ward-Prowse,2520.0,28,28,48.0,25.0,19.0,22.0,7.0,3.0,38.0,30.0,0.0,104.0,52.0,48.0,1.0,2.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,28.0,14.0,0.0,0.0,0.0,1.0,166.0,39.0,37.0,623.0,695.0,509.0,608.0,126.0,282.0,2.0,4.1,62.0,148.0,27.0,14.0,161.0,56.0,312.0,1034.0,550.0,22.0,13.0,4.0,8.0,888.0,3326.0,1540.0,17.0,22.0,0.0,21.0,21.0,7.0,36.0,13.0,0.17,27.4,15.0,1.0,3.0,4.8
Che Adams,1873.0,25,22,17.0,13.0,7.0,8.0,2.0,4.0,4.0,19.0,0.0,54.0,42.0,1.0,2.0,4.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,36.0,21.0,11.0,0.0,0.0,0.0,47.0,57.0,99.0,191.0,261.0,67.0,101.0,25.0,36.0,3.0,2.2,24.0,20.0,10.0,2.0,30.0,26.0,63.0,265.0,347.0,94.0,30.0,15.0,11.0,371.0,1482.0,428.0,14.0,10.0,9.0,64.0,23.0,5.0,42.0,14.0,0.12,13.9,0.0,0.0,0.0,5.9
Mohammed Salisu,1973.0,22,21,51.0,29.0,33.0,16.0,2.0,25.0,31.0,122.0,1.0,25.0,16.0,5.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,26.0,3.0,1.0,0.0,0.0,1.0,158.0,55.0,26.0,360.0,412.0,426.0,538.0,86.0,209.0,1.0,0.5,7.0,80.0,7.0,4.0,82.0,220.0,755.0,635.0,124.0,25.0,10.0,7.0,3.0,725.0,3391.0,1556.0,5.0,11.0,0.0,5.0,9.0,0.0,19.0,4.0,0.0,12.2,0.0,0.0,0.0,1.5
Mohamed Elyounoussi,1734.0,25,21,33.0,20.0,14.0,16.0,3.0,2.0,20.0,31.0,0.0,35.0,32.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,13.0,3.0,0.0,0.0,0.0,115.0,29.0,35.0,222.0,282.0,90.0,138.0,24.0,47.0,1.0,1.5,17.0,26.0,17.0,6.0,41.0,42.0,154.0,326.0,299.0,45.0,30.0,16.0,13.0,401.0,2496.0,1129.0,43.0,30.0,9.0,29.0,32.0,0.0,30.0,7.0,0.0,16.6,0.0,0.0,0.0,2.6
Kyle Walker-Peters,1750.0,21,20,41.0,22.0,23.0,15.0,3.0,7.0,17.0,34.0,0.0,34.0,23.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,102.0,15.0,25.0,385.0,430.0,197.0,278.0,37.0,83.0,0.0,1.9,11.0,41.0,22.0,7.0,61.0,53.0,289.0,471.0,369.0,34.0,68.0,32.0,26.0,569.0,3908.0,2088.0,68.0,52.0,12.0,27.0,34.0,1.0,9.0,3.0,0.11,17.8,0.0,0.0,0.0,0.8
Romain Perraud,1609.0,25,19,43.0,24.0,17.0,20.0,6.0,5.0,17.0,33.0,0.0,36.0,21.0,1.0,4.0,8.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,27.0,12.0,3.0,0.0,0.0,1.0,78.0,9.0,21.0,337.0,396.0,181.0,244.0,22.0,78.0,2.0,1.7,14.0,44.0,13.0,6.0,57.0,40.0,281.0,369.0,370.0,35.0,30.0,8.0,20.0,541.0,2592.0,1153.0,28.0,30.0,5.0,23.0,11.0,2.0,27.0,5.0,0.07,21.9,0.0,0.0,0.0,1.2
Armel Bella Kotchap,1482.0,19,19,29.0,13.0,22.0,7.0,0.0,9.0,40.0,85.0,0.0,12.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,115.0,32.0,20.0,225.0,255.0,280.0,316.0,56.0,123.0,1.0,0.4,5.0,28.0,3.0,0.0,33.0,146.0,490.0,416.0,38.0,19.0,8.0,2.0,2.0,533.0,2765.0,1435.0,6.0,9.0,2.0,9.0,6.0,0.0,11.0,1.0,0.0,16.1,0.0,0.0,0.0,0.8
Roméo Lavia,1372.0,19,16,36.0,20.0,18.0,16.0,2.0,7.0,19.0,11.0,0.0,23.0,19.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,35.0,0.0,0.0,0.0,0.0,126.0,5.0,3.0,230.0,257.0,238.0,259.0,45.0,57.0,0.0,0.5,10.0,67.0,8.0,0.0,63.0,33.0,165.0,500.0,129.0,0.0,30.0,13.0,10.0,488.0,2438.0,1089.0,11.0,18.0,0.0,14.0,21.0,1.0,7.0,2.0,0.14,26.2,0.0,0.0,0.0,0.3
Adam Armstrong,1111.0,24,12,11.0,7.0,3.0,5.0,3.0,3.0,4.0,5.0,0.0,18.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,7.0,2.0,0.0,0.0,0.0,46.0,4.0,16.0,106.0,126.0,63.0,80.0,12.0,19.0,1.0,0.7,10.0,12.0,9.0,2.0,15.0,7.0,56.0,153.0,198.0,40.0,32.0,8.0,20.0,228.0,2102.0,896.0,37.0,24.0,10.0,20.0,19.0,1.0,20.0,10.0,0.05,16.4,0.0,0.0,0.0,1.6
Joe Aribo,1094.0,19,11,29.0,19.0,13.0,12.0,4.0,1.0,8.0,10.0,0.0,26.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,72.0,27.0,36.0,178.0,227.0,55.0,76.0,9.0,12.0,0.0,0.4,9.0,19.0,9.0,0.0,35.0,11.0,79.0,238.0,212.0,45.0,38.0,16.0,21.0,272.0,1184.0,586.0,17.0,10.0,7.0,32.0,18.0,2.0,13.0,8.0,0.15,10.7,0.0,0.0,0.0,1.4
Ibrahima Diallo,803.0,16,11,23.0,13.0,12.0,10.0,1.0,1.0,6.0,10.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,81.0,15.0,9.0,181.0,206.0,112.0,139.0,16.0,33.0,0.0,0.1,4.0,24.0,2.0,0.0,28.0,16.0,122.0,308.0,74.0,4.0,13.0,8.0,5.0,286.0,1445.0,710.0,9.0,4.0,0.0,16.0,9.0,0.0,6.0,0.0,0.0,28.4,0.0,0.0,0.0,0.2
Stuart Armstrong,1003.0,23,10,20.0,12.0,8.0,9.0,3.0,0.0,4.0,7.0,0.0,41.0,32.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,57.0,6.0,6.0,204.0,233.0,132.0,157.0,22.0,36.0,0.0,2.2,13.0,32.0,21.0,5.0,56.0,14.0,97.0,253.0,254.0,27.0,31.0,13.0,13.0,373.0,2738.0,1432.0,42.0,33.0,5.0,21.0,17.0,1.0,19.0,4.0,0.05,18.3,0.0,0.0,0.0,1.6
Jan Bednarek,822.0,10,10,17.0,13.0,12.0,5.0,0.0,11.0,22.0,38.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,52.0,20.0,10.0,133.0,156.0,172.0,192.0,39.0,62.0,0.0,0.2,3.0,14.0,0.0,0.0,18.0,83.0,278.0,235.0,22.0,11.0,0.0,0.0,0.0,255.0,906.0,422.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,15.7,0.0,0.0,0.0,0.4
Ainsley Maitland-Niles,960.0,15,9,35.0,19.0,19.0,13.0,3.0,4.0,13.0,33.0,0.0,18.0,16.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,68.0,11.0,9.0,177.0,205.0,144.0,174.0,30.0,51.0,0.0,0.6,7.0,39.0,7.0,3.0,40.0,50.0,229.0,286.0,89.0,5.0,13.0,10.0,3.0,252.0,1282.0,600.0,10.0,9.0,2.0,14.0,9.0,0.0,1.0,1.0,0.0,31.4,0.0,0.0,0.0,0.0
Duje Ćaleta-Car,716.0,10,7,11.0,7.0,7.0,3.0,1.0,8.0,13.0,42.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,41.0,10.0,11.0,109.0,122.0,197.0,212.0,41.0,69.0,0.0,0.1,1.0,20.0,0.0,0.0,23.0,93.0,301.0,189.0,12.0,7.0,0.0,0.0,0.0,273.0,1376.0,693.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,10.6,0.0,0.0,0.0,0.3
Lyanco,698.0,14,7,15.0,10.0,9.0,6.0,0.0,8.0,13.0,28.0,2.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,60.0,19.0,9.0,96.0,107.0,111.0,150.0,25.0,68.0,0.0,0.1,1.0,20.0,1.0,0.0,20.0,47.0,203.0,196.0,39.0,7.0,7.0,5.0,2.0,229.0,1185.0,618.0,5.0,5.0,1.0,10.0,4.0,0.0,8.0,3.0,0.0,21.4,0.0,0.0,0.0,0.3
Moussa Djenepo,578.0,12,6,17.0,9.0,11.0,5.0,1.0,2.0,11.0,6.0,0.0,13.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,48.0,3.0,8.0,90.0,102.0,53.0,74.0,8.0,19.0,1.0,0.3,6.0,12.0,5.0,3.0,17.0,13.0,81.0,140.0,87.0,11.0,30.0,13.0,13.0,169.0,1250.0,665.0,23.0,10.0,2.0,12.0,4.0,0.0,3.0,2.0,0.0,13.8,0.0,0.0,0.0,0.2
