name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Lyle Taylor,€350k,Centre-Forward,"Mar 29, 1990 (33)",Montserrat,"1,88m",right,"Aug 15, 2020","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisson,€45.00m,Goalkeeper,"Oct 2, 1992 (30)",Brazil,"1,93m",right,"Jul 19, 2018","Jun 30, 2027",2520.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,45.0,4.0,1.0,244.0,246.0,491.0,499.0,204.0,344.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,873.0,1133.0,30.0,0.0,0.0,1.0,1.0,0.0,743.0,3502.0,2209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Caoimhín Kelleher,€8.00m,Goalkeeper,"Nov 23, 1998 (24)",Ireland,"1,88m",right,"Jul 1, 2019","Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrián,€1.00m,Goalkeeper,"Jan 3, 1987 (36)",Spain,"1,90m",right,"Aug 5, 2019","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgil van Dijk,€45.00m,Centre-Back,"Jul 8, 1991 (31)",Netherlands,"1,93m",right,"Jan 1, 2018","Jun 30, 2025",2025.0,23,23,21.0,12.0,11.0,9.0,1.0,11.0,23.0,96.0,1.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,0.0,1.0,0.0,117.0,59.0,21.0,524.0,566.0,875.0,930.0,178.0,253.0,0.0,0.5,4.0,111.0,5.0,0.0,92.0,263.0,947.0,947.0,93.0,46.0,1.0,1.0,0.0,1209.0,4879.0,2375.0,10.0,12.0,2.0,6.0,0.0,3.0,23.0,8.0,0.13,11.6,0.0,0.0,0.0,2.2
Ibrahima Konaté,€35.00m,Centre-Back,"May 25, 1999 (23)",France,"1,94m",right,"Jul 1, 2021","Jun 30, 2026",832.0,10,9,17.0,9.0,11.0,6.0,0.0,3.0,13.0,39.0,2.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,1.0,0.0,0.0,1.0,72.0,18.0,9.0,206.0,226.0,277.0,301.0,38.0,64.0,0.0,0.3,0.0,21.0,1.0,0.0,31.0,70.0,368.0,328.0,22.0,11.0,9.0,6.0,2.0,433.0,1963.0,1006.0,6.0,5.0,0.0,6.0,2.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.5
Joe Gomez,€30.00m,Centre-Back,"May 23, 1997 (25)",England,"1,88m",right,"Jul 1, 2015","Jun 30, 2027",1376.0,20,14,28.0,21.0,15.0,11.0,2.0,11.0,22.0,50.0,2.0,17.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,4.0,1.0,0.0,1.0,0.0,121.0,43.0,35.0,311.0,352.0,640.0,697.0,118.0,187.0,0.0,0.7,1.0,116.0,4.0,0.0,103.0,105.0,570.0,796.0,70.0,4.0,5.0,4.0,1.0,931.0,4431.0,2482.0,15.0,11.0,0.0,12.0,4.0,0.0,5.0,1.0,0.0,23.0,0.0,0.0,0.0,0.2
Joel Matip,€16.00m,Centre-Back,"Aug 8, 1991 (31)",Cameroon,"1,95m",right,"Jul 1, 2016","Jun 30, 2024",912.0,12,10,13.0,7.0,11.0,2.0,0.0,3.0,13.0,40.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,1.0,0.0,0.0,1.0,70.0,14.0,17.0,248.0,282.0,325.0,352.0,49.0,74.0,0.0,0.4,3.0,44.0,6.0,0.0,47.0,99.0,415.0,374.0,45.0,9.0,7.0,4.0,3.0,531.0,3642.0,2625.0,26.0,20.0,1.0,12.0,1.0,0.0,1.0,1.0,0.0,10.6,0.0,0.0,0.0,0.1
Nathaniel Phillips,€6.00m,Centre-Back,"Mar 21, 1997 (26)",England,"1,90m",right,"Jul 1, 2019","Jun 30, 2025",66.0,2,1,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,32.0,34.0,27.0,29.0,9.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,3.0,26.0,63.0,2.0,1.0,0.0,0.0,0.0,69.0,574.0,393.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0
Rhys Williams,€3.00m,Centre-Back,"Feb 3, 2001 (22)",England,"1,95m",right,"Jul 1, 2020","Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Robertson,€48.00m,Left-Back,"Mar 11, 1994 (29)",Scotland,"1,78m",left,"Jul 21, 2017","Jun 30, 2026",1866.0,25,21,26.0,18.0,9.0,12.0,5.0,5.0,16.0,37.0,1.0,74.0,48.0,18.0,1.0,4.0,1.0,2.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,9.0,6.0,0.0,0.0,0.0,122.0,15.0,20.0,576.0,649.0,499.0,608.0,98.0,196.0,6.0,4.8,39.0,65.0,27.0,12.0,106.0,61.0,503.0,672.0,520.0,49.0,30.0,13.0,15.0,887.0,4456.0,2603.0,53.0,43.0,7.0,25.0,7.0,0.0,12.0,2.0,0.0,14.6,0.0,0.0,0.0,1.2
Trent Alexander-Arnold,€65.00m,Right-Back,"Oct 7, 1998 (24)",England,"1,80m",right,"Jul 1, 2016","Jun 30, 2025",2023.0,27,24,41.0,30.0,25.0,12.0,4.0,6.0,32.0,27.0,2.0,81.0,51.0,25.0,1.0,4.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,3.0,5.0,0.0,0.0,0.0,159.0,13.0,8.0,666.0,751.0,530.0,690.0,214.0,438.0,2.0,5.2,48.0,147.0,58.0,20.0,162.0,66.0,510.0,1069.0,573.0,32.0,20.0,16.0,3.0,1153.0,4174.0,2054.0,30.0,21.0,5.0,27.0,16.0,1.0,25.0,4.0,0.04,22.3,4.0,0.0,0.0,1.7
Calvin Ramsay,€5.00m,Right-Back,"Jul 31, 2003 (19)",Scotland,"1,77m",right,"Jul 1, 2022","Jun 30, 2027",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,€45.00m,Defensive Midfield,"Oct 23, 1993 (29)",Brazil,"1,88m",right,"Jul 1, 2018","Jun 30, 2026",1865.0,26,21,45.0,25.0,15.0,26.0,4.0,9.0,27.0,25.0,0.0,40.0,36.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,15.0,0.0,0.0,0.0,0.0,133.0,20.0,17.0,519.0,562.0,418.0,455.0,90.0,134.0,0.0,0.8,10.0,74.0,9.0,0.0,109.0,60.0,331.0,850.0,222.0,16.0,8.0,4.0,3.0,762.0,3074.0,1259.0,8.0,17.0,0.0,14.0,10.0,0.0,12.0,3.0,0.0,19.0,0.0,0.0,0.0,0.5
Stefan Bajcetic,€13.00m,Defensive Midfield,"Oct 22, 2004 (18)",Spain,"1,85m",right,"Jul 1, 2022","Jun 30, 2027",526.0,11,6,9.0,6.0,5.0,3.0,1.0,0.0,9.0,4.0,0.0,13.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,40.0,9.0,5.0,98.0,118.0,74.0,89.0,18.0,29.0,0.0,0.5,4.0,17.0,7.0,1.0,24.0,6.0,66.0,189.0,74.0,5.0,16.0,7.0,4.0,175.0,990.0,450.0,10.0,7.0,0.0,7.0,6.0,1.0,6.0,3.0,0.17,24.5,0.0,0.0,0.0,0.8
Naby Keïta,€17.00m,Central Midfield,"Feb 10, 1995 (28)",Guinea,"1,72m",right,"Jul 1, 2018","Jun 30, 2023",293.0,8,3,5.0,4.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,12.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,29.0,3.0,7.0,75.0,87.0,43.0,54.0,6.0,8.0,0.0,0.2,8.0,15.0,2.0,0.0,15.0,5.0,34.0,114.0,59.0,11.0,4.0,3.0,0.0,111.0,536.0,220.0,5.0,6.0,0.0,12.0,7.0,0.0,10.0,0.0,0.0,20.6,0.0,0.0,0.0,0.6
Curtis Jones,€17.00m,Central Midfield,"Jan 30, 2001 (22)",England,"1,85m",right,"Jul 1, 2020","Jun 30, 2027",273.0,8,2,6.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,10.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,90.0,100.0,69.0,72.0,7.0,10.0,0.0,0.5,2.0,13.0,5.0,0.0,23.0,5.0,44.0,113.0,83.0,11.0,7.0,3.0,4.0,159.0,790.0,297.0,8.0,4.0,3.0,8.0,9.0,0.0,4.0,1.0,0.0,17.1,0.0,0.0,0.0,0.2
Arthur Melo,€15.00m,Central Midfield,"Aug 12, 1996 (26)",Brazil,"1,72m",right,"Sep 1, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Henderson,€10.00m,Central Midfield,"Jun 17, 1990 (32)",England,"1,87m",right,"Jul 1, 2011","Jun 30, 2025",1441.0,25,16,20.0,14.0,8.0,9.0,3.0,3.0,15.0,13.0,0.0,40.0,36.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,120.0,8.0,6.0,474.0,520.0,357.0,418.0,86.0,143.0,1.0,1.8,14.0,114.0,24.0,4.0,129.0,29.0,238.0,741.0,282.0,24.0,10.0,5.0,3.0,731.0,3415.0,1496.0,24.0,22.0,1.0,12.0,6.0,0.0,15.0,4.0,0.0,24.0,0.0,0.0,0.0,0.8
Alex Oxlade-Chamberlain,€10.00m,Central Midfield,"Aug 15, 1993 (29)",England,"1,75m",right,"Aug 31, 2017","Jun 30, 2023",335.0,9,4,5.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,20.0,1.0,4.0,39.0,45.0,24.0,34.0,8.0,14.0,0.0,0.2,5.0,8.0,2.0,0.0,14.0,4.0,20.0,69.0,67.0,17.0,14.0,5.0,8.0,90.0,719.0,258.0,11.0,8.0,3.0,12.0,10.0,1.0,7.0,3.0,0.14,16.3,0.0,0.0,0.0,1.3
James Milner,€2.00m,Central Midfield,"Jan 4, 1986 (37)",England,"1,75m",right,"Jul 1, 2015","Jun 30, 2023",740.0,22,6,21.0,11.0,10.0,8.0,3.0,2.0,12.0,14.0,0.0,32.0,23.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,49.0,10.0,12.0,201.0,224.0,190.0,224.0,44.0,99.0,1.0,1.6,11.0,48.0,13.0,4.0,55.0,21.0,161.0,309.0,215.0,22.0,20.0,11.0,7.0,345.0,1540.0,708.0,17.0,12.0,5.0,15.0,12.0,0.0,6.0,1.0,0.0,16.2,0.0,0.0,0.0,0.4
Harvey Elliott,€35.00m,Attacking Midfield,"Apr 4, 2003 (20)",England,"1,70m",left,"Jul 1, 2021","Jun 30, 2027",1497.0,27,17,22.0,14.0,6.0,10.0,6.0,1.0,14.0,7.0,0.0,64.0,51.0,1.0,5.0,5.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,24.0,1.0,0.0,0.0,0.0,106.0,2.0,16.0,409.0,458.0,261.0,324.0,39.0,74.0,2.0,4.0,21.0,61.0,36.0,6.0,116.0,13.0,139.0,517.0,437.0,45.0,40.0,19.0,14.0,682.0,3588.0,1761.0,47.0,39.0,8.0,25.0,19.0,1.0,29.0,10.0,0.03,18.9,0.0,0.0,0.0,1.8
Fábio Carvalho,€20.00m,Attacking Midfield,"Aug 30, 2002 (20)",Portugal,"1,70m",right,"Jul 1, 2022","Jun 30, 2027",340.0,12,4,8.0,8.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,18.0,4.0,10.0,70.0,81.0,30.0,37.0,5.0,6.0,0.0,0.2,1.0,7.0,2.0,0.0,11.0,2.0,31.0,70.0,89.0,26.0,5.0,2.0,2.0,118.0,520.0,212.0,7.0,8.0,2.0,10.0,15.0,2.0,11.0,4.0,0.18,11.5,0.0,0.0,0.0,1.1
Luis Díaz,€75.00m,Left Winger,"Jan 13, 1997 (26)",Colombia,"1,80m",right,"Jan 30, 2022","Jun 30, 2027",613.0,8,7,10.0,8.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,20.0,13.0,0.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,16.0,2.0,0.0,0.0,0.0,27.0,6.0,14.0,124.0,150.0,63.0,75.0,12.0,14.0,2.0,0.8,6.0,18.0,5.0,1.0,25.0,3.0,23.0,147.0,172.0,45.0,29.0,14.0,11.0,244.0,1586.0,624.0,21.0,14.0,12.0,14.0,24.0,3.0,16.0,7.0,0.19,13.3,0.0,0.0,0.0,1.7
Cody Gakpo,€60.00m,Left Winger,"May 7, 1999 (23)",Netherlands,"1,93m",right,"Jan 1, 2023","Jun 30, 2028",751.0,11,9,9.0,6.0,1.0,6.0,2.0,1.0,2.0,1.0,0.0,20.0,13.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,6.0,0.0,0.0,0.0,25.0,17.0,13.0,63.0,88.0,32.0,49.0,2.0,4.0,0.0,0.3,7.0,14.0,4.0,0.0,19.0,4.0,23.0,127.0,121.0,32.0,26.0,10.0,9.0,160.0,939.0,575.0,16.0,12.0,4.0,19.0,18.0,4.0,21.0,6.0,0.19,13.2,0.0,0.0,0.0,2.9
Diogo Jota,€55.00m,Left Winger,"Dec 4, 1996 (26)",Portugal,"1,78m",right,"Sep 19, 2020","Jun 30, 2027",610.0,12,6,15.0,9.0,7.0,5.0,3.0,0.0,3.0,3.0,0.0,18.0,12.0,0.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,3.0,0.0,0.0,0.0,34.0,7.0,12.0,88.0,112.0,40.0,52.0,5.0,11.0,3.0,1.0,12.0,16.0,5.0,1.0,20.0,11.0,39.0,135.0,122.0,33.0,28.0,11.0,15.0,173.0,1084.0,604.0,21.0,16.0,9.0,15.0,13.0,0.0,15.0,3.0,0.0,11.2,0.0,0.0,0.0,2.1
Mohamed Salah,€70.00m,Right Winger,"Jun 15, 1992 (30)",Egypt,"1,75m",left,"Jul 1, 2017","Jun 30, 2025",2410.0,28,27,13.0,9.0,3.0,3.0,7.0,0.0,5.0,3.0,0.0,100.0,76.0,1.0,7.0,10.0,4.0,2.0,15.0,10.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,14.0,24.0,17.0,0.0,0.0,0.0,64.0,5.0,20.0,349.0,422.0,149.0,195.0,22.0,35.0,7.0,4.9,48.0,33.0,53.0,5.0,94.0,3.0,59.0,340.0,662.0,187.0,86.0,31.0,48.0,705.0,4232.0,1939.0,75.0,34.0,55.0,81.0,57.0,12.0,81.0,34.0,0.15,15.1,2.0,0.0,1.0,13.0
Darwin Núñez,€70.00m,Centre-Forward,"Jun 24, 1999 (23)",Uruguay,"1,87m",right,"Jul 1, 2022","Jun 30, 2028",1446.0,22,17,10.0,4.0,2.0,3.0,5.0,0.0,3.0,11.0,0.0,48.0,31.0,1.0,4.0,7.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,14.0,16.0,0.0,0.0,0.0,37.0,30.0,39.0,104.0,148.0,68.0,102.0,18.0,24.0,3.0,2.4,24.0,9.0,11.0,1.0,26.0,10.0,42.0,154.0,354.0,139.0,36.0,16.0,15.0,329.0,2450.0,1276.0,52.0,28.0,29.0,38.0,23.0,8.0,78.0,33.0,0.1,15.4,0.0,0.0,0.0,10.4
Roberto Firmino,€22.00m,Centre-Forward,"Oct 2, 1991 (31)",Brazil,"1,81m",right,"Jul 1, 2015","Jun 30, 2023",1116.0,21,12,15.0,11.0,2.0,10.0,3.0,1.0,6.0,2.0,0.0,41.0,31.0,0.0,4.0,6.0,0.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,53.0,14.0,27.0,257.0,298.0,119.0,148.0,17.0,25.0,4.0,1.9,20.0,44.0,18.0,1.0,75.0,3.0,68.0,347.0,270.0,75.0,23.0,13.0,9.0,387.0,1535.0,627.0,12.0,12.0,6.0,37.0,20.0,8.0,35.0,21.0,0.23,13.0,0.0,0.0,0.0,4.5
Danny Ward,€8.00m,Goalkeeper,"Jun 22, 1993 (29)",Wales,"1,91m",right,"Jul 20, 2018","Jun 30, 2025",2340.0,26,26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,197.0,199.0,352.0,355.0,158.0,383.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,806.0,996.0,5.0,0.0,0.0,0.0,0.0,0.0,559.0,2832.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Daniel Iversen,€2.00m,Goalkeeper,"Jul 19, 1997 (25)",Denmark,"1,91m",,"Jul 1, 2020","Jun 30, 2025",270.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,28.0,28.0,29.0,29.0,8.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,237.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Wout Faes,€20.00m,Centre-Back,"Apr 3, 1998 (25)",Belgium,"1,87m",right,"Sep 1, 2022","Jun 30, 2027",1976.0,22,22,41.0,24.0,19.0,20.0,2.0,27.0,33.0,72.0,2.0,17.0,13.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,20.0,14.0,0.0,0.0,0.0,2.0,129.0,40.0,28.0,450.0,499.0,713.0,771.0,100.0,173.0,1.0,0.5,7.0,58.0,5.0,0.0,56.0,264.0,954.0,730.0,29.0,11.0,7.0,4.0,3.0,997.0,4999.0,2698.0,7.0,2.0,0.0,13.0,3.0,0.0,6.0,1.0,0.0,13.4,0.0,0.0,0.0,0.5
Caglar Söyüncü,€15.00m,Centre-Back,"May 23, 1996 (26)",Turkey,"1,87m",right,"Aug 9, 2018","Jun 30, 2023",79.0,2,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17.0,18.0,21.0,26.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,162.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Harry Souttar,€15.00m,Centre-Back,"Oct 22, 1998 (24)",Australia,"1,98m",right,"Jan 31, 2023","Jun 30, 2028",810.0,9,9,13.0,8.0,9.0,4.0,0.0,9.0,11.0,36.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,41.0,32.0,4.0,132.0,144.0,245.0,278.0,29.0,59.0,1.0,0.1,2.0,36.0,1.0,0.0,27.0,84.0,319.0,253.0,17.0,13.0,4.0,2.0,0.0,355.0,1733.0,876.0,6.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,9.8,0.0,0.0,0.0,1.3
Daniel Amartey,€15.00m,Centre-Back,"Dec 21, 1994 (28)",Ghana,"1,86m",right,"Jan 22, 2016","Jun 30, 2023",1520.0,19,17,17.0,6.0,11.0,5.0,1.0,14.0,8.0,61.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,98.0,29.0,25.0,425.0,454.0,472.0,497.0,61.0,89.0,0.0,0.4,5.0,57.0,1.0,0.0,65.0,167.0,611.0,556.0,45.0,8.0,5.0,2.0,2.0,741.0,3471.0,2111.0,21.0,11.0,0.0,7.0,4.0,0.0,5.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0
Jannik Vestergaard,€5.00m,Centre-Back,"Aug 3, 1992 (30)",Denmark,"1,99m",both,"Aug 13, 2021","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonny Evans,€3.00m,Centre-Back,"Jan 3, 1988 (35)",Northern Ireland,"1,88m",both,"Jul 1, 2018","Jun 30, 2023",811.0,10,9,10.0,4.0,10.0,0.0,0.0,5.0,16.0,33.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,46.0,20.0,11.0,172.0,186.0,361.0,381.0,64.0,91.0,0.0,0.1,1.0,40.0,1.0,0.0,31.0,97.0,370.0,380.0,8.0,2.0,0.0,0.0,0.0,457.0,1886.0,1061.0,6.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.8,0.0,0.0,0.0,0.2
Luke Thomas,€10.00m,Left-Back,"Jun 10, 2001 (21)",England,"1,81m",left,"Jul 1, 2020","Jun 30, 2024",722.0,11,8,14.0,13.0,7.0,5.0,2.0,2.0,23.0,23.0,0.0,13.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,47.0,9.0,9.0,206.0,232.0,144.0,176.0,20.0,37.0,0.0,0.4,3.0,27.0,3.0,1.0,37.0,25.0,224.0,271.0,71.0,3.0,8.0,4.0,3.0,245.0,999.0,441.0,7.0,5.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,11.5,0.0,0.0,0.0,0.1
Timothy Castagne,€28.00m,Right-Back,"Dec 5, 1995 (27)",Belgium,"1,85m",right,"Sep 3, 2020","Jun 30, 2025",2445.0,28,27,71.0,40.0,43.0,22.0,6.0,11.0,36.0,80.0,0.0,39.0,32.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,19.0,12.0,5.0,0.0,1.0,0.0,152.0,40.0,47.0,718.0,809.0,356.0,449.0,53.0,98.0,3.0,1.7,16.0,75.0,15.0,8.0,83.0,117.0,619.0,737.0,414.0,45.0,22.0,9.0,10.0,780.0,3183.0,1575.0,34.0,21.0,5.0,26.0,13.0,1.0,14.0,3.0,0.07,10.0,0.0,0.0,0.0,1.8
James Justin,€25.00m,Right-Back,"Feb 23, 1998 (25)",England,"1,83m",right,"Jul 1, 2019","Jun 30, 2026",1252.0,14,14,20.0,18.0,7.0,12.0,1.0,6.0,15.0,47.0,0.0,21.0,17.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,29.0,2.0,1.0,0.0,0.0,64.0,23.0,32.0,371.0,408.0,239.0,282.0,39.0,81.0,0.0,0.5,7.0,48.0,12.0,7.0,47.0,48.0,296.0,475.0,216.0,8.0,19.0,4.0,11.0,417.0,1831.0,834.0,20.0,19.0,4.0,15.0,6.0,0.0,5.0,0.0,0.0,23.4,0.0,0.0,0.0,0.3
