name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Michal Sadilek,€4.00m,Defensive Midfield,"May 31, 1999 (23)",Czech Republic,"1,69m",left,"Jul 1, 2022","Jun 30, 2024",591.0,8,7,12.0,5.0,1.0,8.0,3.0,1.0,7.0,8.0,0.0,26.0,20.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,143.0,162.0,126.0,146.0,28.0,58.0,1.0,1.5,14.0,36.0,6.0,3.0,40.0,8.0,79.0,241.0,126.0,5.0,2.0,1.0,1.0,221.0,1034.0,553.0,13.0,9.0,2.0,6.0,5.0,1.0,8.0,3.0,0.13,21.4,0.0,0.0,0.0,0.9
Wout Brama,€200k,Defensive Midfield,"Aug 21, 1986 (36)",Netherlands,"1,76m",right,"Jul 1, 2018","Jun 30, 2023",149.0,6,0,3.0,2.0,2.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,38.0,44.0,32.0,40.0,4.0,7.0,0.0,0.1,0.0,11.0,1.0,0.0,7.0,5.0,35.0,62.0,18.0,1.0,1.0,0.0,1.0,43.0,150.0,62.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,11.9,0.0,0.0,0.0,0.1
Mathias Kjölö,€1.20m,Central Midfield,"Jun 27, 2001 (21)",Norway,"1,74m",right,"Jul 1, 2022","Jun 30, 2025",958.0,18,11,11.0,8.0,7.0,2.0,2.0,3.0,8.0,19.0,0.0,24.0,22.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,65.0,10.0,15.0,199.0,239.0,166.0,191.0,36.0,52.0,1.0,0.8,6.0,52.0,7.0,1.0,58.0,23.0,124.0,337.0,164.0,9.0,9.0,1.0,3.0,341.0,1166.0,457.0,8.0,10.0,2.0,11.0,9.0,0.0,9.0,3.0,0.0,19.5,0.0,0.0,0.0,0.8
Michel Vlap,€2.00m,Attacking Midfield,"Jun 2, 1997 (25)",Netherlands,"1,90m",right,"Jul 4, 2022","Jun 30, 2025",1701.0,25,20,24.0,17.0,5.0,12.0,7.0,1.0,10.0,14.0,0.0,58.0,42.0,5.0,2.0,4.0,4.0,1.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,18.0,20.0,0.0,1.0,0.0,0.0,93.0,20.0,20.0,327.0,380.0,209.0,244.0,25.0,44.0,2.0,2.8,28.0,62.0,21.0,1.0,74.0,21.0,116.0,437.0,405.0,74.0,18.0,9.0,6.0,551.0,2667.0,1306.0,32.0,23.0,7.0,60.0,19.0,0.0,46.0,9.0,0.0,17.8,3.0,0.0,0.0,5.2
Sem Steijn,€925k,Attacking Midfield,"Nov 12, 2001 (21)",Netherlands,"1,73m",right,"Jul 1, 2022","Jun 30, 2025",941.0,21,10,17.0,11.0,4.0,12.0,1.0,5.0,4.0,8.0,0.0,32.0,27.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,51.0,14.0,17.0,130.0,164.0,71.0,94.0,14.0,35.0,0.0,2.5,18.0,18.0,11.0,1.0,40.0,14.0,75.0,196.0,182.0,42.0,3.0,1.0,2.0,204.0,899.0,389.0,12.0,8.0,3.0,17.0,6.0,5.0,28.0,11.0,0.18,17.3,3.0,0.0,0.0,4.0
Virgil Misidjan,€2.00m,Left Winger,"Jul 24, 1993 (29)",Netherlands,"1,73m",both,"Jul 1, 2021","Jun 30, 2023",1651.0,24,19,27.0,16.0,15.0,7.0,5.0,2.0,7.0,4.0,0.0,73.0,54.0,3.0,7.0,6.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,34.0,43.0,10.0,0.0,0.0,0.0,95.0,13.0,8.0,371.0,414.0,153.0,199.0,25.0,60.0,2.0,5.0,32.0,25.0,35.0,16.0,55.0,7.0,94.0,300.0,644.0,79.0,101.0,33.0,50.0,765.0,5827.0,3091.0,115.0,66.0,34.0,66.0,51.0,6.0,47.0,16.0,0.13,21.2,0.0,0.0,0.0,2.5
Vaclav Cerny,€4.00m,Right Winger,"Oct 17, 1997 (25)",Czech Republic,"1,82m",left,"Jul 2, 2021","Jun 30, 2025",1778.0,25,22,28.0,19.0,9.0,14.0,5.0,0.0,13.0,5.0,0.0,104.0,70.0,12.0,11.0,7.0,3.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,7.0,5.0,0.0,0.0,0.0,113.0,3.0,13.0,336.0,415.0,307.0,402.0,83.0,160.0,6.0,6.0,46.0,54.0,57.0,14.0,114.0,5.0,112.0,504.0,728.0,98.0,91.0,45.0,35.0,837.0,6130.0,2988.0,112.0,76.0,39.0,49.0,25.0,9.0,72.0,21.0,0.13,21.6,4.0,0.0,0.0,5.0
Daan Rots,€700k,Right Winger,"Jul 25, 2001 (21)",Netherlands,"1,79m",left,"Feb 17, 2021","Jun 30, 2025",636.0,19,5,20.0,13.0,10.0,8.0,2.0,1.0,5.0,6.0,0.0,20.0,16.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,25.0,12.0,18.0,128.0,158.0,57.0,75.0,20.0,39.0,0.0,1.0,7.0,9.0,10.0,2.0,27.0,4.0,46.0,159.0,201.0,34.0,24.0,8.0,11.0,215.0,1178.0,507.0,14.0,13.0,5.0,11.0,11.0,0.0,12.0,1.0,0.0,15.7,0.0,0.0,0.0,1.1
Denilho Cleonise,€400k,Right Winger,"Dec 8, 2001 (21)",Netherlands,"1,79m",left,"Aug 18, 2021","Jun 30, 2023",236.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,35.0,37.0,14.0,17.0,1.0,3.0,0.0,0.3,4.0,1.0,5.0,0.0,8.0,0.0,2.0,37.0,56.0,8.0,6.0,2.0,2.0,64.0,456.0,260.0,10.0,9.0,3.0,7.0,10.0,1.0,3.0,1.0,0.33,17.6,0.0,0.0,0.0,0.5
Ricky van Wolfswinkel,€800k,Centre-Forward,"Jan 27, 1989 (34)",Netherlands,"1,86m",right,"Jul 21, 2021","Jun 30, 2024",2188.0,27,25,29.0,19.0,5.0,12.0,12.0,3.0,9.0,29.0,0.0,65.0,51.0,2.0,1.0,8.0,2.0,1.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,23.0,19.0,13.0,0.0,0.0,0.0,75.0,47.0,64.0,206.0,278.0,136.0,177.0,20.0,35.0,6.0,4.1,30.0,38.0,18.0,3.0,61.0,38.0,85.0,340.0,422.0,155.0,26.0,11.0,12.0,428.0,1606.0,600.0,23.0,12.0,9.0,50.0,14.0,7.0,62.0,19.0,0.06,12.8,0.0,3.0,3.0,11.6
Manfred Ugalde,€800k,Centre-Forward,"May 25, 2002 (20)",Costa Rica,"1,73m",right,"Jul 1, 2021","Jun 30, 2023",511.0,18,4,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,17.0,9.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,17.0,13.0,32.0,40.0,54.0,23.0,28.0,5.0,6.0,0.0,0.3,4.0,6.0,6.0,0.0,16.0,1.0,6.0,71.0,107.0,42.0,7.0,3.0,2.0,114.0,465.0,152.0,6.0,6.0,3.0,14.0,8.0,6.0,30.0,10.0,0.2,12.8,0.0,0.0,0.0,4.1
Ivor Pandur,€1.50m,Goalkeeper,"Mar 25, 2000 (23)",Croatia,"1,87m",right,"Jul 7, 2022","Jun 30, 2023",2160.0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,85.0,85.0,274.0,281.0,296.0,576.0,0.0,0.1,1.0,24.0,0.0,0.0,0.0,900.0,996.0,5.0,0.0,0.0,0.0,0.0,0.0,560.0,3114.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Yanick van Osch,€600k,Goalkeeper,"Mar 24, 1997 (26)",Netherlands,"1,83m",right,"Jul 1, 2020","Jun 30, 2023",270.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,13.0,20.0,20.0,41.0,82.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,103.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0,415.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Tom Hendriks,€50k,Goalkeeper,"May 14, 2002 (20)",Netherlands,"1,86m",,"Jul 1, 2021","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Guth,€2.00m,Centre-Back,"Nov 10, 2000 (22)",Brazil,"1,91m",right,"Jul 21, 2022","Jun 30, 2027",2372.0,27,26,36.0,22.0,27.0,8.0,1.0,45.0,33.0,158.0,0.0,17.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,4.0,1.0,0.0,0.0,0.0,137.0,45.0,39.0,226.0,252.0,597.0,654.0,130.0,241.0,0.0,0.4,3.0,47.0,4.0,1.0,50.0,346.0,1000.0,471.0,52.0,21.0,5.0,5.0,0.0,836.0,5020.0,2786.0,12.0,7.0,0.0,13.0,3.0,1.0,11.0,4.0,0.09,10.2,0.0,0.0,0.0,1.1
Stipe Radic,€800k,Centre-Back,"Jun 10, 2000 (22)",Croatia,"1,90m",right,"Jan 1, 2023","Jun 30, 2024",186.0,5,2,3.0,2.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,15.0,16.0,43.0,48.0,20.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,19.0,64.0,42.0,1.0,0.0,0.0,0.0,0.0,57.0,252.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Roel Janssen,€300k,Centre-Back,"Jun 16, 1990 (32)",Netherlands,"1,79m",left,"Jul 1, 2020","Jun 30, 2023",41.0,4,0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,22.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
George Cox,€900k,Left-Back,"Jan 14, 1998 (25)",England,"1,71m",left,"Jul 6, 2020","Jun 30, 2023",1838.0,23,21,28.0,16.0,16.0,10.0,2.0,15.0,35.0,40.0,0.0,35.0,15.0,16.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,21.0,2.0,0.0,0.0,0.0,128.0,11.0,8.0,225.0,256.0,291.0,370.0,93.0,215.0,1.0,1.3,17.0,47.0,8.0,6.0,48.0,74.0,415.0,439.0,247.0,23.0,21.0,7.0,10.0,487.0,2522.0,1293.0,23.0,15.0,4.0,27.0,6.0,0.0,16.0,3.0,0.0,23.8,0.0,0.0,0.0,0.6
Rémy Vita,€800k,Left-Back,"Apr 1, 2001 (22)",Madagascar,"1,70m",left,"Jul 5, 2022","Jun 30, 2026",892.0,20,7,19.0,15.0,17.0,1.0,1.0,2.0,10.0,11.0,0.0,15.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,11.0,1.0,1.0,0.0,0.0,73.0,2.0,8.0,155.0,175.0,92.0,110.0,22.0,45.0,0.0,0.8,5.0,23.0,7.0,3.0,24.0,28.0,167.0,167.0,140.0,17.0,35.0,20.0,15.0,236.0,1458.0,768.0,21.0,11.0,3.0,16.0,10.0,2.0,8.0,3.0,0.25,14.7,0.0,0.0,0.0,1.2
Ximo Navarro,€700k,Right-Back,"Jan 23, 1990 (33)",Spain,"1,76m",right,"Sep 14, 2022","Jun 30, 2023",1031.0,12,12,15.0,9.0,13.0,2.0,0.0,12.0,12.0,64.0,1.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,1.0,2.0,59.0,15.0,14.0,135.0,154.0,269.0,286.0,45.0,75.0,0.0,0.2,0.0,24.0,1.0,0.0,27.0,112.0,408.0,230.0,29.0,9.0,6.0,3.0,1.0,365.0,2020.0,1055.0,11.0,4.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,16.1,0.0,0.0,0.0,0.3
Ivo Pinto,€500k,Right-Back,"Jan 7, 1990 (33)",Portugal,"1,82m",right,"Jul 1, 2022","Jun 30, 2023",1679.0,22,19,33.0,18.0,18.0,13.0,2.0,5.0,22.0,60.0,1.0,37.0,23.0,9.0,3.0,0.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,108.0,15.0,12.0,311.0,358.0,278.0,368.0,76.0,136.0,3.0,1.5,11.0,56.0,19.0,14.0,77.0,76.0,399.0,465.0,286.0,18.0,44.0,16.0,26.0,559.0,3969.0,2032.0,55.0,44.0,6.0,26.0,13.0,0.0,4.0,2.0,0.0,20.5,0.0,0.0,0.0,0.4
Mike van Beijnen,€175k,Right-Back,"Mar 13, 1999 (24)",Netherlands,"1,87m",right,"Aug 17, 2020","Jun 30, 2023",9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Dogan Erdogan,€1.10m,Defensive Midfield,"Aug 22, 1996 (26)",Turkey,"1,82m",right,"Jul 7, 2022","Jun 30, 2025",1214.0,20,13,27.0,18.0,18.0,8.0,1.0,2.0,14.0,31.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,90.0,13.0,9.0,212.0,246.0,163.0,222.0,61.0,104.0,0.0,1.0,8.0,45.0,9.0,3.0,57.0,50.0,229.0,387.0,119.0,3.0,16.0,12.0,3.0,331.0,1616.0,787.0,9.0,4.0,0.0,15.0,12.0,0.0,1.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0
Kristijan Bistrovic,€2.60m,Central Midfield,"Apr 9, 1998 (24)",Croatia,"1,83m",right,"Jan 19, 2023","Jun 30, 2023",808.0,9,9,11.0,8.0,2.0,6.0,3.0,2.0,12.0,6.0,0.0,31.0,15.0,11.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,69.0,3.0,6.0,133.0,151.0,111.0,142.0,49.0,75.0,0.0,1.0,12.0,25.0,8.0,3.0,47.0,14.0,90.0,243.0,136.0,7.0,19.0,12.0,7.0,234.0,1069.0,469.0,13.0,7.0,3.0,10.0,3.0,1.0,15.0,6.0,0.07,21.0,0.0,0.0,0.0,1.5
Oguzhan Özyakup,€1.00m,Central Midfield,"Sep 23, 1992 (30)",Turkey,"1,80m",right,"Sep 1, 2022","Jun 30, 2024",1422.0,19,16,18.0,10.0,6.0,10.0,2.0,1.0,7.0,10.0,0.0,37.0,30.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,89.0,8.0,7.0,268.0,318.0,149.0,186.0,47.0,84.0,0.0,2.2,23.0,53.0,17.0,4.0,83.0,22.0,141.0,403.0,227.0,25.0,22.0,12.0,9.0,412.0,1672.0,748.0,16.0,22.0,4.0,13.0,20.0,3.0,10.0,5.0,0.3,18.8,1.0,0.0,0.0,0.6
Deroy Duarte,€750k,Central Midfield,"Jul 4, 1999 (23)",Cape Verde,"1,77m",right,"Aug 12, 2021","Jun 30, 2024",1223.0,21,15,16.0,8.0,12.0,4.0,0.0,5.0,24.0,20.0,0.0,24.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,75.0,13.0,15.0,143.0,168.0,139.0,177.0,36.0,63.0,1.0,1.0,11.0,45.0,4.0,0.0,47.0,41.0,172.0,292.0,94.0,9.0,11.0,8.0,2.0,222.0,1026.0,400.0,10.0,6.0,3.0,6.0,4.0,1.0,5.0,2.0,0.2,21.2,0.0,0.0,0.0,0.2
Arianit Ferati,€650k,Attacking Midfield,"Sep 7, 1997 (25)",Kosovo,"1,68m",left,"Jul 29, 2021","Jun 30, 2024",1366.0,23,17,42.0,27.0,24.0,16.0,2.0,5.0,19.0,22.0,1.0,30.0,25.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,23.0,20.0,0.0,1.0,0.0,0.0,112.0,9.0,22.0,213.0,250.0,189.0,226.0,88.0,130.0,1.0,1.2,11.0,74.0,14.0,2.0,84.0,44.0,252.0,431.0,136.0,10.0,28.0,16.0,10.0,450.0,2302.0,1060.0,15.0,17.0,1.0,14.0,13.0,1.0,11.0,2.0,0.09,24.9,0.0,0.0,0.0,0.5
Iñigo Córdoba,€2.50m,Left Winger,"Mar 13, 1997 (26)",Spain,"1,80m",left,"Jul 22, 2022","Jun 30, 2024",1703.0,24,22,61.0,37.0,33.0,19.0,9.0,7.0,31.0,17.0,0.0,44.0,36.0,0.0,4.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,26.0,8.0,0.0,0.0,0.0,137.0,26.0,30.0,272.0,340.0,128.0,198.0,25.0,71.0,4.0,2.1,21.0,39.0,17.0,9.0,64.0,35.0,225.0,405.0,348.0,65.0,67.0,31.0,30.0,557.0,3837.0,1924.0,69.0,49.0,13.0,38.0,28.0,5.0,37.0,13.0,0.14,16.9,0.0,0.0,0.0,3.2
Gianmarco Cangiano,€800k,Left Winger,"Nov 16, 2001 (21)",Italy,"1,76m",right,"Jan 11, 2023","Jun 30, 2023",10.0,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,37.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0
Úmaro Embaló,€1.50m,Right Winger,"May 6, 2001 (21)",Portugal,"1,70m",left,"Aug 31, 2022","Jun 30, 2026",1052.0,20,13,25.0,17.0,11.0,10.0,4.0,0.0,4.0,7.0,0.0,28.0,18.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,63.0,4.0,7.0,89.0,115.0,65.0,98.0,20.0,39.0,3.0,2.3,14.0,18.0,8.0,6.0,22.0,12.0,83.0,134.0,216.0,47.0,36.0,14.0,17.0,258.0,1692.0,799.0,32.0,13.0,14.0,36.0,24.0,2.0,18.0,7.0,0.11,17.6,0.0,0.0,0.0,1.5
Tijjani Noslin,€450k,Right Winger,"Jul 7, 1999 (23)",Netherlands,-,,"Aug 11, 2021","Jun 30, 2026",1047.0,24,11,36.0,23.0,23.0,10.0,3.0,3.0,13.0,23.0,0.0,33.0,26.0,0.0,6.0,1.0,0.0,0.0,7.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,25.0,8.0,3.0,0.0,0.0,0.0,80.0,24.0,22.0,121.0,161.0,90.0,127.0,15.0,34.0,2.0,2.9,20.0,16.0,14.0,8.0,26.0,30.0,143.0,217.0,208.0,51.0,47.0,26.0,19.0,315.0,1954.0,1053.0,40.0,24.0,14.0,34.0,24.0,5.0,27.0,11.0,0.19,15.3,0.0,0.0,0.0,2.4
Burak Yilmaz,€1.00m,Centre-Forward,"Jul 15, 1985 (37)",Turkey,"1,88m",right,"Jul 1, 2022","Jun 30, 2024",2140.0,25,23,8.0,5.0,1.0,5.0,2.0,0.0,2.0,27.0,0.0,74.0,47.0,1.0,3.0,12.0,11.0,0.0,18.0,7.0,0.0,1.0,5.0,5.0,0.0,8.0,0.0,18.0,40.0,32.0,3.0,0.0,0.0,31.0,26.0,30.0,200.0,260.0,153.0,197.0,32.0,44.0,4.0,1.9,29.0,19.0,20.0,2.0,45.0,30.0,49.0,346.0,401.0,103.0,44.0,13.0,26.0,480.0,2341.0,925.0,36.0,25.0,15.0,61.0,30.0,9.0,68.0,19.0,0.04,19.7,10.0,6.0,6.0,12.1
Thomas Buitink,€700k,Centre-Forward,"Jun 14, 2000 (22)",Netherlands,"1,74m",right,"Jan 1, 2023","Jun 30, 2023",127.0,8,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,3.0,5.0,3.0,8.0,0.0,0.1,3.0,3.0,1.0,0.0,6.0,3.0,9.0,15.0,19.0,2.0,4.0,2.0,2.0,25.0,129.0,42.0,2.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0
Thomas Buitink,€700k,Centre-Forward,"Jun 14, 2000 (22)",Netherlands,"1,74m",right,"Jan 1, 2023","Jun 30, 2023",331.0,9,3,7.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,4.0,29.0,33.0,15.0,26.0,8.0,18.0,0.0,0.1,2.0,7.0,2.0,2.0,6.0,5.0,26.0,62.0,54.0,13.0,17.0,8.0,7.0,81.0,340.0,131.0,4.0,1.0,2.0,12.0,5.0,0.0,10.0,5.0,0.0,16.8,0.0,0.0,0.0,0.9
Paul Gladon,€450k,Centre-Forward,"Mar 18, 1992 (31)",Netherlands,"1,88m",right,"Feb 4, 2022","Jun 30, 2024",803.0,20,7,6.0,4.0,1.0,3.0,2.0,0.0,0.0,14.0,0.0,26.0,15.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,15.0,6.0,1.0,0.0,0.0,21.0,68.0,47.0,62.0,111.0,44.0,73.0,3.0,7.0,0.0,0.7,7.0,12.0,7.0,1.0,21.0,12.0,30.0,156.0,154.0,54.0,4.0,0.0,3.0,165.0,611.0,204.0,12.0,8.0,7.0,25.0,9.0,4.0,27.0,9.0,0.15,12.6,0.0,0.0,0.0,2.4
Mathew Ryan,€4.00m,Goalkeeper,"Apr 8, 1992 (30)",Australia,"1,84m",right,"Jan 9, 2023","Jun 30, 2024",990.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,33.0,34.0,131.0,135.0,92.0,200.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,344.0,381.0,2.0,1.0,1.0,0.0,0.0,0.0,229.0,1160.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0
Hobie Verhulst,€650k,Goalkeeper,"Apr 2, 1993 (30)",Netherlands,"1,92m",left,"Jul 1, 2020","Jun 30, 2025",1440.0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,54.0,54.0,172.0,173.0,121.0,320.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,546.0,582.0,2.0,0.0,0.0,0.0,0.0,0.0,351.0,1426.0,719.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
