name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Thibault Tamas,€200k,Left-Back,"Feb 20, 2001 (22)",France,"1,78m",left,"Sep 27, 2019","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falaye Sacko,€4.00m,Right-Back,"May 1, 1995 (27)",Mali,"1,79m",right,"Jul 1, 2022","Jun 30, 2023",1841.0,26,21,39.0,20.0,19.0,14.0,6.0,11.0,26.0,50.0,1.0,24.0,21.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,15.0,5.0,0.0,3.0,1.0,121.0,11.0,13.0,359.0,410.0,286.0,349.0,45.0,103.0,3.0,0.9,16.0,32.0,10.0,4.0,50.0,102.0,380.0,498.0,237.0,22.0,30.0,13.0,13.0,696.0,4355.0,2072.0,35.0,27.0,5.0,22.0,8.0,0.0,3.0,0.0,0.0,12.8,0.0,0.0,0.0,0.3
Joris Chotard,€9.00m,Defensive Midfield,"Sep 24, 2001 (21)",France,"1,79m",right,"Sep 25, 2019","Jun 30, 2025",1803.0,26,19,45.0,22.0,24.0,18.0,3.0,9.0,30.0,35.0,0.0,27.0,21.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,12.0,3.0,0.0,0.0,0.0,141.0,9.0,17.0,258.0,310.0,277.0,327.0,77.0,129.0,2.0,1.7,16.0,72.0,14.0,2.0,77.0,72.0,311.0,590.0,120.0,11.0,19.0,9.0,6.0,665.0,3148.0,1166.0,7.0,11.0,1.0,18.0,6.0,0.0,10.0,1.0,0.0,29.3,0.0,0.0,0.0,0.3
Jordan Ferri,€5.00m,Central Midfield,"Mar 12, 1992 (31)",France,"1,73m",right,"Jul 1, 2019","Jun 30, 2026",2030.0,25,24,45.0,30.0,27.0,14.0,4.0,6.0,19.0,14.0,0.0,52.0,49.0,0.0,0.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,34.0,49.0,0.0,0.0,2.0,0.0,215.0,14.0,17.0,556.0,610.0,528.0,592.0,151.0,230.0,2.0,2.5,23.0,118.0,24.0,6.0,160.0,43.0,404.0,1061.0,250.0,9.0,35.0,11.0,15.0,1369.0,7002.0,3145.0,30.0,35.0,2.0,29.0,42.0,0.0,9.0,1.0,0.0,24.8,0.0,0.0,0.0,0.3
Khalil Fayad,€2.50m,Central Midfield,"Jun 9, 2004 (18)",France,"1,76m",right,"Jul 1, 2022","Jun 30, 2027",559.0,20,5,29.0,14.0,11.0,16.0,2.0,1.0,6.0,4.0,0.0,11.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,41.0,3.0,12.0,120.0,134.0,94.0,106.0,16.0,32.0,2.0,0.4,6.0,18.0,3.0,1.0,17.0,9.0,90.0,239.0,45.0,2.0,14.0,7.0,4.0,265.0,1398.0,559.0,6.0,6.0,0.0,10.0,6.0,0.0,6.0,3.0,0.0,22.3,0.0,0.0,0.0,0.4
Léo Leroy,€1.20m,Central Midfield,"Feb 14, 2000 (23)",France,"1,87m",,"Jul 1, 2021","Jun 30, 2025",892.0,19,11,43.0,31.0,18.0,23.0,2.0,2.0,9.0,4.0,0.0,22.0,17.0,0.0,1.0,2.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,28.0,13.0,1.0,0.0,0.0,0.0,84.0,18.0,13.0,164.0,211.0,101.0,124.0,25.0,43.0,0.0,0.8,9.0,26.0,9.0,2.0,44.0,19.0,143.0,316.0,95.0,13.0,23.0,8.0,12.0,365.0,1952.0,888.0,10.0,13.0,2.0,20.0,13.0,0.0,12.0,3.0,0.0,20.9,1.0,0.0,0.0,0.8
Téji Savanier,€12.00m,Attacking Midfield,"Dec 22, 1991 (31)",France,"1,72m",right,"Jul 2, 2019","Jun 30, 2026",2067.0,24,24,39.0,26.0,15.0,17.0,7.0,2.0,29.0,11.0,1.0,111.0,56.0,36.0,8.0,1.0,10.0,0.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,46.0,75.0,0.0,0.0,0.0,0.0,174.0,8.0,20.0,434.0,515.0,297.0,388.0,180.0,372.0,2.0,4.9,50.0,141.0,40.0,8.0,176.0,38.0,242.0,937.0,528.0,26.0,103.0,52.0,33.0,1204.0,6918.0,2955.0,40.0,51.0,2.0,51.0,39.0,10.0,43.0,17.0,0.12,27.5,14.0,5.0,5.0,6.7
Stephy Mavididi,€8.00m,Left Winger,"May 31, 1998 (24)",England,"1,82m",right,"Jul 1, 2020","Jun 30, 2024",973.0,17,12,17.0,14.0,6.0,7.0,4.0,0.0,3.0,9.0,0.0,31.0,14.0,0.0,6.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,3.0,0.0,0.0,0.0,47.0,7.0,17.0,96.0,121.0,53.0,63.0,11.0,16.0,1.0,0.8,8.0,8.0,2.0,1.0,14.0,11.0,55.0,171.0,182.0,37.0,52.0,23.0,25.0,292.0,2072.0,758.0,21.0,28.0,8.0,33.0,26.0,2.0,27.0,11.0,0.07,17.2,0.0,0.0,0.0,2.7
Béni Makouana,€800k,Left Winger,"Sep 28, 2002 (20)",Congo,"1,81m",right,"Oct 19, 2020","Jun 30, 2025",198.0,8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,3.0,7.0,10.0,20.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,28.0,36.0,11.0,9.0,2.0,7.0,49.0,424.0,181.0,9.0,4.0,0.0,4.0,5.0,0.0,6.0,1.0,0.0,13.9,0.0,0.0,0.0,0.8
Arnaud Nordin,€5.00m,Right Winger,"Jun 17, 1998 (24)",France,"1,70m",left,"Jul 1, 2022","Jun 30, 2025",1632.0,27,21,17.0,7.0,6.0,10.0,1.0,0.0,9.0,5.0,0.0,33.0,19.0,1.0,0.0,5.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,55.0,2.0,1.0,0.0,0.0,80.0,16.0,38.0,181.0,224.0,100.0,145.0,18.0,30.0,2.0,0.9,8.0,19.0,11.0,2.0,43.0,9.0,84.0,263.0,308.0,64.0,60.0,21.0,18.0,485.0,3485.0,1595.0,58.0,36.0,17.0,46.0,26.0,5.0,36.0,10.0,0.14,15.5,0.0,0.0,0.0,3.9
Wahbi Khazri,€3.00m,Centre-Forward,"Feb 8, 1991 (32)",Tunisia,"1,76m",right,"Jul 1, 2022","Jun 30, 2023",1219.0,21,14,18.0,10.0,8.0,7.0,3.0,1.0,8.0,11.0,0.0,27.0,13.0,4.0,2.0,4.0,3.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,13.0,29.0,10.0,0.0,0.0,0.0,62.0,11.0,24.0,120.0,151.0,80.0,103.0,36.0,62.0,1.0,0.9,8.0,30.0,10.0,2.0,35.0,12.0,67.0,265.0,208.0,51.0,45.0,21.0,17.0,384.0,2656.0,1086.0,29.0,14.0,15.0,40.0,24.0,4.0,29.0,14.0,0.14,20.1,0.0,0.0,0.0,3.4
Valère Germain,€2.00m,Centre-Forward,"Apr 17, 1990 (32)",France,"1,81m",right,"Aug 31, 2021","Jun 30, 2024",647.0,26,5,10.0,8.0,2.0,3.0,5.0,0.0,6.0,11.0,0.0,13.0,10.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,4.0,2.0,1.0,0.0,0.0,17.0,31.0,38.0,90.0,127.0,27.0,37.0,1.0,3.0,0.0,0.5,6.0,10.0,6.0,2.0,13.0,10.0,31.0,134.0,127.0,33.0,2.0,1.0,1.0,168.0,677.0,171.0,5.0,6.0,1.0,21.0,7.0,2.0,19.0,6.0,0.11,12.7,0.0,0.0,0.0,2.5
Paul Bernardoni,€3.00m,Goalkeeper,"Apr 18, 1997 (25)",France,"1,90m",left,"Jul 1, 2020","Jun 30, 2024",1800.0,20,20,2.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,1.0,69.0,71.0,179.0,184.0,98.0,241.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,469.0,557.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,1593.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Yahia Fofana,€2.50m,Goalkeeper,"Aug 21, 2000 (22)",France,"1,94m",right,"Jul 1, 2022","Jun 30, 2026",720.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,31.0,31.0,83.0,84.0,58.0,127.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,233.0,259.0,2.0,0.0,0.0,1.0,1.0,0.0,178.0,1013.0,740.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Théo Borne,€100k,Goalkeeper,"Jul 15, 2002 (20)",France,-,right,"Jul 1, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cédric Hountondji,€3.00m,Centre-Back,"Jan 19, 1994 (29)",Benin,"1,94m",right,"Jul 18, 2022","Jun 30, 2026",2452.0,28,27,38.0,27.0,21.0,15.0,2.0,18.0,41.0,94.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,33.0,7.0,0.0,0.0,2.0,1.0,125.0,45.0,27.0,345.0,376.0,580.0,638.0,104.0,164.0,0.0,0.4,3.0,44.0,3.0,0.0,70.0,169.0,729.0,691.0,30.0,18.0,2.0,1.0,1.0,1025.0,5177.0,2581.0,5.0,8.0,2.0,8.0,3.0,0.0,9.0,4.0,0.0,8.5,0.0,0.0,0.0,0.9
Miha Blazic,€2.00m,Centre-Back,"May 8, 1993 (29)",Slovenia,"1,85m",right,"Jul 1, 2022","Jun 30, 2025",1772.0,21,20,6.0,5.0,6.0,0.0,0.0,18.0,21.0,68.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,16.0,0.0,0.0,1.0,1.0,104.0,39.0,18.0,281.0,308.0,516.0,554.0,122.0,188.0,0.0,0.2,1.0,39.0,2.0,0.0,53.0,171.0,641.0,564.0,11.0,7.0,1.0,0.0,0.0,886.0,4091.0,1947.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,3.0,0.29,10.5,1.0,0.0,0.0,1.5
Souleyman Doumbia,€3.00m,Left-Back,"Sep 24, 1996 (26)",Cote d'Ivoire,"1,83m",left,"Jul 8, 2020","Jun 30, 2023",1714.0,21,21,43.0,29.0,29.0,13.0,1.0,2.0,26.0,26.0,1.0,28.0,22.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,27.0,19.0,3.0,0.0,0.0,0.0,117.0,15.0,13.0,396.0,453.0,264.0,330.0,34.0,72.0,0.0,1.3,11.0,44.0,14.0,9.0,53.0,50.0,322.0,561.0,246.0,17.0,65.0,22.0,33.0,733.0,4717.0,2371.0,45.0,37.0,8.0,24.0,8.0,0.0,7.0,2.0,0.0,16.0,0.0,0.0,0.0,1.0
Faouzi Ghoulam,€1.00m,Left-Back,"Feb 1, 1991 (32)",Algeria,"1,84m",left,"Jan 31, 2023","Jun 30, 2023",268.0,4,3,1.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,12.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,13.0,7.0,3.0,64.0,76.0,65.0,85.0,13.0,36.0,0.0,0.3,8.0,8.0,2.0,1.0,14.0,11.0,66.0,111.0,55.0,1.0,3.0,1.0,0.0,137.0,655.0,322.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.4,0.0,0.0,0.0,0.1
Yan Valery,€2.50m,Right-Back,"Feb 22, 1999 (24)",Tunisia,"1,80m",right,"Sep 1, 2022","Jun 30, 2026",1632.0,20,20,30.0,21.0,14.0,14.0,2.0,6.0,23.0,51.0,0.0,27.0,17.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,15.0,1.0,0.0,0.0,0.0,95.0,26.0,13.0,281.0,346.0,235.0,310.0,60.0,125.0,0.0,1.3,8.0,35.0,12.0,9.0,47.0,64.0,302.0,460.0,282.0,12.0,51.0,24.0,20.0,647.0,4553.0,2120.0,53.0,52.0,5.0,27.0,23.0,0.0,8.0,2.0,0.0,16.5,0.0,0.0,0.0,0.6
Halid Sabanovic,€800k,Right-Back,"Aug 22, 1999 (23)",Bosnia-Herzegovina,"1,82m",right,"Jul 1, 2022","Jun 30, 2025",333.0,7,4,4.0,2.0,4.0,0.0,0.0,1.0,4.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,81.0,90.0,41.0,56.0,8.0,15.0,0.0,0.1,2.0,14.0,2.0,1.0,14.0,11.0,49.0,114.0,44.0,2.0,5.0,3.0,2.0,126.0,670.0,292.0,1.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Abdoulaye Bamba,€400k,Right-Back,"Apr 25, 1990 (32)",Cote d'Ivoire,"1,82m",right,"Jan 1, 2017","Jun 30, 2023",648.0,11,5,16.0,8.0,10.0,5.0,1.0,1.0,11.0,12.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,33.0,8.0,6.0,126.0,137.0,131.0,152.0,18.0,32.0,0.0,0.5,3.0,29.0,4.0,2.0,23.0,21.0,123.0,235.0,48.0,1.0,5.0,2.0,2.0,293.0,1456.0,660.0,6.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Batista Mendy,€3.00m,Defensive Midfield,"Jan 12, 2000 (23)",France,"1,91m",right,"Jul 19, 2021","Jun 30, 2024",2053.0,25,25,50.0,19.0,26.0,17.0,7.0,4.0,16.0,19.0,0.0,31.0,27.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,50.0,27.0,1.0,0.0,1.0,0.0,141.0,20.0,10.0,353.0,393.0,413.0,453.0,70.0,109.0,0.0,0.9,13.0,107.0,14.0,2.0,143.0,50.0,304.0,714.0,202.0,13.0,38.0,23.0,11.0,941.0,5111.0,2253.0,19.0,30.0,2.0,16.0,20.0,0.0,10.0,0.0,0.0,21.5,0.0,0.0,0.0,0.6
Zinédine Ould Khaled,€250k,Defensive Midfield,"Jan 14, 2000 (23)",France,"1,95m",right,"Jul 29, 2019","Jun 30, 2025",42.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,18.0,18.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,3.0,25.0,5.0,1.0,1.0,0.0,1.0,29.0,143.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.8,0.0,0.0,0.0,0.3
Nabil Bentaleb,€7.00m,Central Midfield,"Nov 24, 1994 (28)",Algeria,"1,87m",left,"Jan 6, 2022","Jun 30, 2025",1905.0,23,22,63.0,36.0,28.0,30.0,5.0,8.0,38.0,24.0,3.0,54.0,31.0,15.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,32.0,37.0,0.0,0.0,0.0,0.0,189.0,24.0,14.0,437.0,511.0,582.0,658.0,161.0,258.0,3.0,2.2,23.0,139.0,10.0,0.0,145.0,58.0,419.0,1085.0,251.0,5.0,76.0,44.0,22.0,1268.0,7158.0,3234.0,28.0,47.0,2.0,18.0,24.0,3.0,26.0,6.0,0.08,27.8,6.0,1.0,1.0,1.8
Yassin Belkhdim,€100k,Central Midfield,"Feb 14, 2002 (21)",Morocco,"1,75m",right,"Jul 1, 2022","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierrick Capelle,€300k,Left Midfield,"Apr 15, 1987 (35)",France,"1,81m",left,"Jul 1, 2015","Jun 30, 2023",1138.0,21,12,32.0,18.0,16.0,13.0,3.0,2.0,13.0,22.0,0.0,23.0,15.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,82.0,10.0,20.0,230.0,258.0,200.0,237.0,44.0,74.0,2.0,1.1,11.0,46.0,7.0,5.0,56.0,30.0,168.0,392.0,185.0,16.0,19.0,8.0,10.0,510.0,2888.0,1009.0,14.0,20.0,4.0,23.0,13.0,0.0,14.0,6.0,0.0,18.6,0.0,0.0,0.0,1.3
Himad Abdelli,€1.20m,Attacking Midfield,"Nov 17, 1999 (23)",France,"1,85m",left,"Jul 1, 2022","Jun 30, 2026",1261.0,20,14,40.0,21.0,14.0,20.0,6.0,1.0,15.0,9.0,0.0,39.0,35.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,15.0,1.0,0.0,0.0,0.0,101.0,12.0,15.0,245.0,292.0,228.0,270.0,64.0,88.0,0.0,1.5,22.0,59.0,19.0,4.0,84.0,12.0,134.0,515.0,216.0,15.0,42.0,25.0,15.0,650.0,3957.0,1939.0,34.0,38.0,5.0,22.0,14.0,0.0,11.0,3.0,0.0,19.5,0.0,0.0,0.0,0.9
Waniss Taïbi,€500k,Attacking Midfield,"Mar 7, 2002 (21)",France,"1,84m",both,"Jul 1, 2021","Jun 30, 2025",186.0,10,1,7.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,66.0,75.0,55.0,57.0,4.0,5.0,1.0,0.3,1.0,11.0,2.0,0.0,15.0,4.0,34.0,96.0,37.0,2.0,3.0,2.0,1.0,122.0,722.0,315.0,8.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,0.0,0.3
Farid El Melali,€700k,Left Winger,"Jul 13, 1997 (25)",Algeria,"1,68m",both,"Aug 9, 2018","Jun 30, 2023",615.0,13,7,17.0,11.0,5.0,10.0,2.0,0.0,7.0,3.0,0.0,9.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,2.0,0.0,0.0,0.0,43.0,1.0,6.0,79.0,105.0,63.0,86.0,12.0,24.0,0.0,0.2,3.0,9.0,4.0,1.0,14.0,7.0,71.0,157.0,131.0,21.0,44.0,21.0,17.0,247.0,2119.0,1071.0,37.0,20.0,12.0,22.0,8.0,0.0,11.0,2.0,0.0,18.8,0.0,0.0,0.0,1.1
Abdallah Sima,€7.00m,Right Winger,"Jun 17, 2001 (21)",Senegal,"1,88m",right,"Jul 13, 2022","Jun 30, 2023",1338.0,24,15,14.0,8.0,2.0,9.0,3.0,0.0,3.0,14.0,0.0,27.0,18.0,0.0,1.0,3.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,25.0,13.0,9.0,1.0,0.0,1.0,38.0,31.0,45.0,100.0,124.0,52.0,78.0,6.0,11.0,0.0,1.1,12.0,11.0,4.0,1.0,16.0,18.0,39.0,194.0,196.0,59.0,28.0,10.0,15.0,274.0,1958.0,615.0,27.0,15.0,11.0,45.0,22.0,3.0,32.0,8.0,0.09,11.9,0.0,0.0,0.0,4.0
Sada Thioub,€1.50m,Right Winger,"Jun 1, 1995 (27)",Senegal,"1,79m",right,"Jul 23, 2019","Jun 30, 2023",572.0,20,5,14.0,6.0,7.0,5.0,2.0,0.0,2.0,3.0,0.0,20.0,17.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,33.0,3.0,9.0,124.0,142.0,85.0,105.0,12.0,22.0,1.0,0.9,9.0,30.0,10.0,4.0,39.0,9.0,52.0,186.0,131.0,13.0,22.0,8.0,12.0,274.0,1655.0,659.0,13.0,9.0,3.0,11.0,14.0,0.0,7.0,0.0,0.0,14.1,0.0,0.0,0.0,0.8
Ibrahima Niane,€3.50m,Centre-Forward,"Mar 11, 1999 (24)",Senegal,"1,87m",right,"Jan 31, 2023","Jun 30, 2023",455.0,7,6,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,11.0,10.0,20.0,28.0,41.0,25.0,30.0,5.0,7.0,0.0,0.1,2.0,8.0,0.0,0.0,9.0,5.0,14.0,74.0,56.0,21.0,12.0,3.0,8.0,99.0,576.0,176.0,6.0,3.0,1.0,11.0,8.0,0.0,11.0,6.0,0.0,13.7,0.0,0.0,0.0,1.3
Adrien Hunou,€2.80m,Centre-Forward,"Jan 19, 1994 (29)",France,"1,79m",right,"Jul 1, 2022","Jun 30, 2025",1766.0,25,23,34.0,18.0,16.0,13.0,5.0,0.0,3.0,7.0,0.0,38.0,30.0,1.0,0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,38.0,4.0,1.0,0.0,0.0,82.0,14.0,23.0,219.0,280.0,157.0,192.0,16.0,35.0,1.0,0.8,16.0,30.0,10.0,1.0,47.0,6.0,102.0,391.0,292.0,52.0,27.0,9.0,14.0,594.0,3307.0,1250.0,28.0,30.0,8.0,48.0,20.0,3.0,35.0,14.0,0.09,13.3,0.0,0.0,0.0,5.5
Amine Salama,€1.80m,Centre-Forward,"Jul 18, 2000 (22)",France,"1,92m",right,"Jul 1, 2022","Jun 30, 2026",1249.0,25,12,11.0,9.0,3.0,7.0,1.0,2.0,10.0,2.0,0.0,27.0,18.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,6.0,0.0,0.0,0.0,51.0,8.0,19.0,133.0,171.0,72.0,99.0,8.0,11.0,1.0,1.9,9.0,17.0,12.0,2.0,21.0,6.0,51.0,232.0,215.0,48.0,56.0,22.0,31.0,360.0,2756.0,1060.0,35.0,19.0,16.0,48.0,19.0,3.0,25.0,11.0,0.12,15.2,1.0,0.0,0.0,3.0
Loïs Diony,€1.00m,Centre-Forward,"Dec 20, 1992 (30)",France,"1,83m",right,"Sep 10, 2020","Jun 30, 2023",437.0,8,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,6.0,18.0,19.0,58.0,66.0,15.0,21.0,1.0,2.0,0.0,0.2,5.0,5.0,2.0,1.0,9.0,1.0,3.0,78.0,83.0,24.0,9.0,2.0,5.0,109.0,590.0,197.0,13.0,6.0,3.0,13.0,7.0,1.0,10.0,2.0,0.1,14.1,0.0,0.0,0.0,1.7
Gianluigi Donnarumma,€50.00m,Goalkeeper,"Feb 25, 1999 (24)",Italy,"1,96m",right,"Jul 14, 2021","Jun 30, 2026",2520.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,6.0,1.0,189.0,190.0,320.0,327.0,94.0,185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,685.0,763.0,6.0,0.0,0.0,0.0,0.0,0.0,533.0,2396.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Sergio Rico,€4.00m,Goalkeeper,"Sep 1, 1993 (29)",Spain,"1,96m",right,"Sep 5, 2020","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Letellier,€400k,Goalkeeper,"Dec 11, 1990 (32)",France,"1,93m",right,"Sep 25, 2020","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
